con,hd1,hd2
# -------------------------
# Zodiac Constellations
# -------------------------

# Aries (ARI): "41 − α − β − γ"
ARI,17573,12929
ARI,12929,11636
ARI,11636,11502

# Taurus (TAU): "ζ − α − θ − γ − δ − ε − β"
TAU,37202,29139
TAU,29139,28319
TAU,28319,27371
TAU,27371,27697
TAU,27697,28305
TAU,28305,35497

# Taurus (TAU): "γ − λ − ξ"
TAU,27371,25204
TAU,25204,21364

# Gemini (GEM): from your segment list, converted using the provided HD table
# β -> υ -> δ -> ζ -> γ
GEM,62509,60522
GEM,60522,56986
GEM,56986,52973
GEM,52973,47105

# δ -> λ -> ξ
GEM,56986,56537
GEM,56537,48737

# κ -> υ -> τ -> θ
GEM,62345,60522
GEM,60522,54719
GEM,54719,50019

# α -> τ -> ε -> μ -> η  (rho omitted; HD not provided in your snippet)
GEM,60178,54719
GEM,54719,48329
GEM,48329,44478
GEM,44478,42995

# ε -> ν
GEM,48329,45542

# Cancer (CNC): "ι − γ − δ − α" and "δ − β"
CNC,74739,74198
CNC,74198,74442
CNC,74442,76756
CNC,74442,69267

# Leo (LEO): "ε − μ − ζ − γ − η − α − θ − β − δ − γ"
LEO,84441,85503
LEO,85503,89025
LEO,89025,89484
LEO,89484,87737
LEO,87737,87901
LEO,87901,97633
LEO,97633,102647
LEO,102647,97603
LEO,97603,89484

# Virgo (VIR): polyline set from your StarID chain section, converted via HD table
VIR,130109,122408
VIR,122408,118098
VIR,118098,116658
VIR,116658,124294
VIR,124294,124850
VIR,124850,129502
VIR,118098,112300
VIR,112300,113226
VIR,116658,114330
VIR,114330,110379
VIR,110379,112300
VIR,110379,107259
VIR,107259,102870

# Libra (LIB): "θ − η − γ − β − α − σ − υ − τ" and "β − σ"
LIB,142198,140417
LIB,140417,138905
LIB,138905,135742
LIB,135742,130841
LIB,130841,133216
LIB,133216,139063
LIB,139063,139365
LIB,135742,133216

# Scorpius (SCO): main chain + "δ − π − ρ"
SCO,158408,158926
SCO,158926,160578
SCO,160578,161471
SCO,161471,159532
SCO,159532,155203
SCO,155203,152334
SCO,152334,151890
SCO,151890,151680
SCO,151680,149438
SCO,149438,148478
SCO,148478,147165
SCO,147165,143275
SCO,143275,144217
SCO,144217,145502
SCO,143275,143018
SCO,143018,142669

# Sagittarius (SGR): τ−σ−φ−ζ−τ plus φ−λ−δ−ε−ζ and δ−γ−ε
SGR,177716,175191
SGR,175191,173300
SGR,173300,176687
SGR,176687,177716
SGR,173300,169916
SGR,169916,168454
SGR,168454,169022
SGR,169022,176687
SGR,168454,165135
SGR,165135,169022

# Capricornus (CAP): "β − ψ − ω − ζ − ε − δ − γ − ι − θ − β"
CAP,193495,197692
CAP,197692,198542
CAP,198542,204075
CAP,204075,205637
CAP,205637,207098
CAP,207098,206088
CAP,206088,203387
CAP,203387,200761
CAP,200761,193495

# Aquarius (AQR): two chains from your text
AQR,198001,198743
AQR,198743,204867
AQR,204867,209750
AQR,209750,211391
AQR,211391,209819
AQR,209750,212061
AQR,212061,213051
AQR,213051,213998
AQR,213998,219215
AQR,219215,216386
AQR,216386,216032
AQR,216032,216627

# Pisces (PSC): "τ − υ − φ − η − ο − α − ν − μ − ε − δ − ω − ι − θ − γ − κ − λ − ι"
PSC,7106,7964
PSC,7964,7318
PSC,7318,9270
PSC,9270,10761
PSC,10761,12446
PSC,12446,10380
PSC,10380,9138
PSC,9138,6186
PSC,6186,4656
PSC,4656,224617
PSC,224617,222368
PSC,222368,220954
PSC,220954,219615
PSC,219615,220825
PSC,220825,222603
PSC,222603,222368

# -------------------------
# Circumpolar Constellations
# -------------------------

# Ursa Minor (UMI): "α − δ − ε − ζ − β − γ − η − ζ"
UMI,8890,166205
UMI,166205,153751
UMI,153751,142105
UMI,142105,131873
UMI,131873,137422
UMI,137422,148048
UMI,148048,142105

# Ursa Major (UMA): "η − ζ − ε − δ − γ − β − α − δ"
UMA,120315,116656
UMA,116656,112185
UMA,112185,106591
UMA,106591,103287
UMA,103287,95418
UMA,95418,95689
UMA,95689,106591

# Cassiopeia (CAS): "β − α − γ − δ − ε"
CAS,432,3712
CAS,3712,5394
CAS,5394,8538
CAS,8538,11415

# -------------------------
# Other Popular Constellations
# -------------------------

# Cygnus (CYG): "α − γ − η − β" and "ε − γ − δ"
CYG,197345,194093
CYG,194093,188947
CYG,188947,183912
CYG,197989,194093
CYG,194093,186882

# Orion (ORI): "γ − α − ζ − ε − δ − β" and "ζ − κ"
ORI,35468,39801
ORI,39801,37742
ORI,37742,37128
ORI,37128,36486
ORI,36486,34085
ORI,37742,38771
